,date,open,close,high,low,adj close,volume
28,2012-02-13,20.132827758789062,20.208728790283203,20.332067489624023,20.04743766784668,13.838675498962402,31138217.0
29,2012-02-14,20.208728790283203,20.237192153930664,20.32258033752441,20.08538818359375,13.858160018920898,26627097.0
30,2012-02-15,20.227703094482425,20.02846336364746,20.265655517578125,19.97153663635254,13.715229034423828,31215580.0
31,2012-02-16,20.08538818359375,20.237192153930664,20.284629821777344,19.98102569580078,13.858160018920898,25492360.0
32,2012-02-17,20.379507064819336,20.1043643951416,20.379507064819336,20.02846336364746,13.767204284667969,36507609.0
33,2012-02-21,20.170778274536133,20.132827758789062,20.227703094482425,20.03795051574707,13.786698341369627,24555881.0
34,2012-02-22,20.07590103149414,20.265655517578125,20.332067489624023,20.01897430419922,13.877655982971191,30213332.0
35,2012-02-23,20.180265426635746,19.95256233215332,20.284629821777344,19.94307327270508,13.663253784179688,41009664.0
36,2012-02-24,20.05692672729492,20.094877243041992,20.246679306030277,19.97153663635254,13.760706901550291,34679867.0
37,2012-02-27,19.69639587402344,20.170778274536133,20.27514266967773,19.686906814575195,13.81268310546875,37747640.0
38,2012-02-28,20.03795051574707,20.132827758789062,20.18975257873535,19.95256233215332,13.786698341369627,30038051.0
39,2012-02-29,20.094877243041992,20.04743766784668,20.256166458129883,19.98102569580078,13.72821807861328,38202652.0
40,2012-03-01,19.99051284790039,20.388994216918945,20.540796279907227,19.97153663635254,13.962115287780762,50123497.0
41,2012-03-02,20.313093185424805,20.313093185424805,20.398481369018555,20.227703094482425,13.910136222839355,26050453.0
42,2012-03-05,20.265655517578125,20.398481369018555,20.47438240051269,20.265655517578125,13.968605041503906,28109969.0
43,2012-03-06,20.313093185424805,20.180265426635746,20.445920944213867,20.1043643951416,13.819181442260742,38474057.0
44,2012-03-07,20.256166458129883,20.27514266967773,20.483871459960938,20.16128921508789,13.884147644042969,34605560.0
45,2012-03-08,20.4079704284668,20.360530853271484,20.46489524841309,20.32258033752441,13.942621231079102,38896500.0
46,2012-03-09,20.360530853271484,20.379507064819336,20.62618637084961,20.341556549072266,13.95561981201172,41506625.0
47,2012-03-12,20.370019912719727,20.436433792114254,20.531309127807617,20.32258033752441,13.994596481323242,37946213.0
48,2012-03-13,20.531309127807617,20.88235282897949,20.910816192626957,20.5123348236084,14.299959182739258,47106106.0
49,2012-03-14,20.85388946533203,20.80645179748535,20.967742919921875,20.76850128173828,14.247983932495115,38693816.0
50,2012-03-15,20.82542610168457,20.7874755859375,20.872865676879883,20.69260025024414,14.23498821258545,32575767.0
51,2012-03-16,20.81593894958496,20.81593894958496,20.967742919921875,20.75901222229004,14.254481315612791,69272253.0
52,2012-03-19,20.73055076599121,20.75901222229004,20.83491516113281,20.70208740234375,14.215495109558104,23501881.0
53,2012-03-20,20.645160675048828,20.6831111907959,20.872865676879883,20.645160675048828,14.16352367401123,25468329.0
54,2012-03-21,20.71157455444336,20.65464973449707,20.85388946533203,20.645160675048828,14.14403247833252,28106175.0
55,2012-03-22,20.616697311401367,20.616697311401367,20.74003791809082,20.58823585510254,14.118045806884766,22238873.0
56,2012-03-23,20.66413688659668,20.70208740234375,20.844402313232425,20.59772300720215,14.176515579223633,24517410.0
57,2012-03-26,20.82542610168457,21.024667739868164,21.11954498291016,20.82542610168457,14.397418975830078,35138147.0
58,2012-03-27,21.148008346557617,21.347248077392575,21.631879806518555,21.11954498291016,14.618313789367676,64566248.0
59,2012-03-28,21.4041748046875,21.261859893798828,21.43263816833496,21.072105407714844,14.559837341308594,34751539.0
60,2012-03-29,21.11954498291016,21.27134704589844,21.2998104095459,21.043643951416016,14.56633472442627,35155432.0
61,2012-03-30,21.2998104095459,21.489564895629883,21.59392738342285,21.27134704589844,14.715770721435549,35830835.0
62,2012-04-02,21.38519859313965,21.43263816833496,21.565465927124023,21.33776092529297,14.676794052124023,36631665.0
63,2012-04-03,21.39468765258789,21.38519859313965,21.49905014038086,21.204933166503903,14.644301414489746,39670241.0
64,2012-04-04,21.27134704589844,21.242883682250977,21.2998104095459,21.110057830810547,14.546842575073242,32006291.0
65,2012-04-05,21.12903213500977,21.195446014404297,21.21442031860352,21.08159446716309,14.514365196228027,23249448.0
66,2012-04-09,20.93927955627441,20.92030334472656,21.09108161926269,20.88235282897949,14.325946807861328,23731442.0
67,2012-04-10,20.90132713317871,20.863378524780277,21.4041748046875,20.82542610168457,14.286970138549805,50714580.0
68,2012-04-11,20.93927955627441,20.82542610168457,21.024667739868164,20.796964645385746,14.260974884033203,39614379.0
69,2012-04-12,20.92030334472656,20.796964645385746,20.92030334472656,20.74003791809082,14.241483688354492,42644840.0
70,2012-04-13,20.70208740234375,20.73055076599121,20.872865676879883,20.69260025024414,14.19600772857666,38924220.0
71,2012-04-16,20.7210636138916,20.85388946533203,20.92979049682617,20.65464973449707,14.28046989440918,40057481.0
72,2012-04-17,20.90132713317871,21.16698265075684,21.204933166503903,20.844402313232425,14.494866371154783,30670978.0
73,2012-04-18,21.08159446716309,21.2998104095459,21.44212532043457,21.024667739868164,14.58583164215088,33252224.0
74,2012-04-19,21.37571144104004,21.195446014404297,21.42314910888672,21.062618255615234,14.514365196228027,33149459.0
75,2012-04-20,21.16698265075684,21.4041748046875,21.565465927124023,21.13851928710937,14.657294273376465,39868182.0
76,2012-04-23,21.22390937805176,21.233396530151367,21.37571144104004,21.17647171020508,14.540353775024414,25905107.0
77,2012-04-24,21.242883682250977,21.47058868408203,21.631879806518555,21.204933166503903,14.70277214050293,37466116.0
78,2012-04-25,21.603416442871094,21.70778083801269,21.80265617370605,21.574953079223636,14.865201950073242,32351160.0
79,2012-04-26,21.698291778564453,21.878557205200195,21.925996780395508,21.650854110717773,14.982147216796877,116828100.0
80,2012-04-27,21.954458236694336,21.897533416748047,22.10626220703125,21.80265617370605,14.995140075683594,94141699.0
81,2012-04-30,21.840606689453125,21.726755142211918,21.9165096282959,21.631879806518555,14.878193855285645,78951767.0
82,2012-05-01,21.47058868408203,21.612903594970703,21.812143325805664,21.39468765258789,14.800237655639648,45485686.0
83,2012-05-02,21.52751350402832,21.49905014038086,21.80265617370605,21.42314910888672,14.722268104553224,34983209.0
84,2012-05-03,21.5085391998291,21.44212532043457,21.53700256347656,21.356735229492188,14.683279991149902,26455716.0
85,2012-05-04,21.36622428894043,21.233396530151367,21.43263816833496,21.13851928710937,14.540353775024414,37495418.0
86,2012-05-07,21.100568771362305,21.2998104095459,21.41366195678711,21.100568771362305,14.58583164215088,36663390.0
87,2012-05-08,21.21442031860352,21.27134704589844,21.36622428894043,21.12903213500977,14.56633472442627,32590629.0
88,2012-05-09,20.93927955627441,21.2998104095459,21.622390747070312,20.82542610168457,14.73826026916504,78414649.0
89,2012-05-10,21.53700256347656,21.660341262817383,21.812143325805664,21.461101531982425,14.987725257873535,56212560.0
90,2012-05-11,21.574953079223636,21.489564895629883,21.793169021606445,21.47058868408203,14.869559288024902,35545623.0
91,2012-05-14,21.309297561645508,21.43263816833496,21.603416442871094,21.27134704589844,14.830175399780272,32691707.0
92,2012-05-15,21.4041748046875,21.157495498657227,21.44212532043457,21.110057830810547,14.63978099822998,39914453.0
93,2012-05-16,21.17647171020508,21.48007583618164,21.51802635192871,21.157495498657227,14.862991333007812,41604226.0
94,2012-05-17,21.461101531982425,21.4041748046875,21.631879806518555,21.37571144104004,14.810471534729004,40474865.0
95,2012-05-18,21.45161247253418,21.41366195678711,21.48007583618164,21.195446014404297,14.817034721374512,44075434.0
96,2012-05-21,21.39468765258789,21.38519859313965,21.47058868408203,21.31878662109375,14.797343254089355,38857607.0
97,2012-05-22,21.32827377319336,21.22390937805176,21.51802635192871,21.08159446716309,14.68573760986328,37214527.0
98,2012-05-23,21.233396530151367,20.958253860473636,21.27134704589844,20.7874755859375,14.50191593170166,54873348.0
99,2012-05-24,21.015180587768555,21.005693435668945,21.034156799316406,20.796964645385746,14.534749984741213,27578121.0
100,2012-05-25,21.015180587768555,20.996204376220703,21.185958862304688,20.83491516113281,14.528180122375488,20463621.0
101,2012-05-29,21.043643951416016,21.043643951416016,21.27134704589844,20.996204376220703,14.56100368499756,32403333.0
102,2012-05-30,20.93927955627441,20.910816192626957,21.08159446716309,20.88235282897949,14.469100952148438,22703898.0
103,2012-05-31,20.958253860473636,20.74952507019043,21.08159446716309,20.73055076599121,14.35749340057373,57866813.0
104,2012-06-01,20.645160675048828,20.531309127807617,20.6831111907959,20.341556549072266,14.206501960754396,45910764.0
105,2012-06-04,20.436433792114254,20.50284576416016,20.55977249145508,20.351043701171875,14.18680191040039,29011877.0
106,2012-06-05,20.50284576416016,20.493358612060547,20.531309127807617,20.30360412597656,14.1802396774292,32490393.0
107,2012-06-06,20.60721015930176,20.7874755859375,20.80645179748535,20.445920944213867,14.38375186920166,36665393.0
108,2012-06-07,20.83491516113281,20.81593894958496,21.015180587768555,20.77798843383789,14.403449058532717,29304151.0
109,2012-06-08,20.82542610168457,21.005693435668945,21.043643951416016,20.6831111907959,14.534749984741213,22237714.0
110,2012-06-11,21.110057830810547,20.967742919921875,21.233396530151367,20.958253860473636,14.5084867477417,23909041.0
111,2012-06-12,21.024667739868164,21.053131103515625,21.072105407714844,20.80645179748535,14.567569732666016,25961917.0
112,2012-06-13,21.034156799316406,21.053131103515625,21.32827377319336,20.958253860473636,14.567569732666016,25022592.0
113,2012-06-14,21.015180587768555,21.4041748046875,21.574953079223636,21.015180587768555,14.810471534729004,32476059.0
114,2012-06-15,21.650854110717773,21.45161247253418,21.688804626464844,21.39468765258789,14.843294143676758,41413030.0
115,2012-06-18,21.41366195678711,21.461101531982425,21.55597686767578,21.37571144104004,14.849862098693848,24333909.0
116,2012-06-19,21.55597686767578,21.54648971557617,21.650854110717773,21.48007583618164,14.90894603729248,23620140.0
117,2012-06-20,21.59392738342285,21.5085391998291,21.622390747070312,21.37571144104004,14.882692337036133,23002496.0
118,2012-06-21,21.59392738342285,21.44212532043457,21.764705657958984,21.41366195678711,14.836730003356934,26788359.0
119,2012-06-22,21.49905014038086,21.565465927124023,21.679317474365234,21.45161247253418,14.922077178955078,27101713.0
120,2012-06-25,20.92030334472656,21.31878662109375,21.4041748046875,20.92030334472656,14.75139617919922,28721289.0
121,2012-06-26,21.37571144104004,21.29032325744629,21.45161247253418,21.261859893798828,14.731694221496582,24938589.0
122,2012-06-27,21.29032325744629,21.45161247253418,21.54648971557617,21.29032325744629,14.843294143676758,21930683.0
123,2012-06-28,21.47058868408203,21.37571144104004,21.53700256347656,21.11954498291016,14.79077434539795,24259496.0
124,2012-06-29,21.660341262817383,21.821632385253903,21.821632385253903,21.54648971557617,15.09932804107666,34342693.0
125,2012-07-02,21.679317474365234,21.821632385253903,21.907020568847656,21.679317474365234,15.09932804107666,24433617.0
126,2012-07-03,21.764705657958984,21.698291778564453,21.821632385253903,21.59392738342285,15.013983726501465,16463691.0
127,2012-07-05,21.64136505126953,21.5085391998291,21.717267990112305,21.41366195678711,14.882692337036133,25885186.0
128,2012-07-06,21.41366195678711,21.38519859313965,21.44212532043457,21.22390937805176,14.797343254089355,20008925.0
129,2012-07-09,21.39468765258789,21.489564895629883,21.51802635192871,21.2998104095459,14.869559288024902,23817660.0
130,2012-07-10,21.55597686767578,21.29032325744629,21.603416442871094,21.242883682250977,14.731694221496582,26049505.0
131,2012-07-11,21.242883682250977,21.195446014404297,21.25237274169922,20.872865676879883,14.666048049926758,27403473.0
132,2012-07-12,21.16698265075684,21.5085391998291,21.612903594970703,21.015180587768555,14.882692337036133,45564842.0
133,2012-07-13,21.54648971557617,21.64136505126953,21.726755142211918,21.53700256347656,14.974597930908203,29677267.0
134,2012-07-16,21.55597686767578,21.944971084594727,21.99241065979004,21.54648971557617,15.184677124023438,30868814.0
135,2012-07-17,21.963947296142575,22.40986633300781,22.51423072814941,21.9165096282959,15.50635814666748,43323827.0
136,2012-07-18,22.324478149414062,22.457305908203125,22.552181243896484,22.277040481567383,15.53918170928955,36780279.0
137,2012-07-19,22.390892028808597,22.580644607543945,22.609107971191406,22.25806427001953,15.62452507019043,113013569.0
138,2012-07-20,22.476280212402344,22.485769271850582,22.64705848693848,22.41935539245605,15.558871269226074,118359668.0
139,2012-07-23,22.26755142211914,22.390892028808597,22.457305908203125,22.18216323852539,15.493226051330566,110434009.0
140,2012-07-24,22.20113945007324,22.18216323852539,22.324478149414062,21.88804626464844,15.348796844482422,38608652.0
141,2012-07-25,22.191650390625,22.13472557067871,22.305503845214844,21.9165096282959,15.315974235534668,30251486.0
142,2012-07-26,22.333965301513672,22.286527633666992,22.476280212402344,22.229602813720703,15.421014785766602,26874997.0
143,2012-07-27,22.457305908203125,22.609107971191406,22.713472366333008,22.305503845214844,15.644219398498535,36427294.0
144,2012-07-30,22.552181243896484,22.495256423950195,22.618595123291016,22.362428665161133,15.565438270568848,31293998.0
145,2012-07-31,22.685009002685547,22.808349609375,23.235294342041016,22.675521850585938,15.782082557678224,58289467.0
146,2012-08-01,22.69449615478516,22.713472366333008,22.94117546081543,22.51423072814941,15.869500160217283,44843379.0
147,2012-08-02,22.590133666992188,22.69449615478516,22.770397186279297,22.41935539245605,15.856245994567873,31750169.0
148,2012-08-03,22.86527442932129,23.036052703857425,23.0834903717041,22.85578727722168,16.09488296508789,34861155.0
149,2012-08-06,22.99810218811035,23.017078399658203,23.121442794799805,22.96015167236328,16.08163070678711,27235465.0
150,2012-08-07,22.770397186279297,22.523719787597656,22.81783676147461,22.51423072814941,15.73692798614502,59418618.0
151,2012-08-08,22.495256423950195,22.609107971191406,22.675521850585938,22.485769271850582,15.796584129333496,31970982.0
152,2012-08-09,22.609107971191406,22.64705848693848,22.82732391357422,22.504743576049805,15.82310390472412,25883921.0
153,2012-08-10,22.637571334838867,22.713472366333008,22.713472366333008,22.533206939697266,15.869500160217283,20884167.0
154,2012-08-13,22.590133666992188,22.504743576049805,22.64705848693848,22.44781875610352,15.723668098449709,24283633.0
155,2012-08-14,22.628082275390625,22.75142288208008,22.84630012512207,22.609107971191406,15.896021842956545,25019009.0
156,2012-08-15,22.75142288208008,22.808349609375,22.94117546081543,22.74193572998047,15.935790061950684,18808946.0
157,2012-08-16,22.836811065673828,22.78937339782715,22.84630012512207,22.609107971191406,15.92253589630127,22399503.0
158,2012-08-17,22.836811065673828,22.571157455444336,22.836811065673828,22.457305908203125,15.770068168640137,30791556.0
159,2012-08-20,22.495256423950195,22.685009002685547,22.75142288208008,22.495256423950195,15.849617958068848,24482417.0
160,2012-08-21,22.675521850585938,22.476280212402344,22.74193572998047,22.438329696655277,15.703786849975586,22419212.0
161,2012-08-22,22.381404876708984,22.485769271850582,22.561670303344727,22.381404876708984,15.710413932800291,20276114.0
162,2012-08-23,22.552181243896484,22.523719787597656,22.609107971191406,22.485769271850582,15.73692798614502,22242140.0
163,2012-08-24,22.504743576049805,22.77988624572754,22.86527442932129,22.504743576049805,15.915907859802246,24331274.0
164,2012-08-27,22.69449615478516,22.666034698486328,22.77988624572754,22.64705848693848,15.836360931396484,20384676.0
165,2012-08-28,22.609107971191406,22.628082275390625,22.78937339782715,22.5996208190918,15.809839248657228,19292627.0
166,2012-08-29,22.685009002685547,22.73244857788086,22.87476348876953,22.580644607543945,15.88276195526123,19361558.0
167,2012-08-30,22.64705848693848,22.618595123291016,22.76091194152832,22.590133666992188,15.803218841552734,20815657.0
168,2012-08-31,22.65654563903809,22.637571334838867,22.836811065673828,22.533206939697266,15.816471099853516,27648317.0
169,2012-09-04,22.571157455444336,22.561670303344727,22.675521850585938,22.523719787597656,15.76344394683838,36650110.0
170,2012-09-05,22.685009002685547,22.69449615478516,22.722959518432617,22.504743576049805,15.856245994567873,24902015.0
171,2012-09-06,22.86527442932129,23.092979431152344,23.13092994689941,22.85578727722168,16.134658813476562,24826232.0
172,2012-09-07,23.064516067504883,22.99810218811035,23.11195373535156,22.89373779296875,16.06836700439453,24032676.0
173,2012-09-10,22.96015167236328,22.86527442932129,23.017078399658203,22.86527442932129,15.975567817687988,18034783.0
174,2012-09-11,22.84630012512207,22.93168830871582,22.988615036010746,22.82732391357422,16.021970748901367,21215544.0
175,2012-09-12,22.92220115661621,22.836811065673828,22.96963882446289,22.836811065673828,15.955676078796388,21037735.0
176,2012-09-13,22.808349609375,23.00758934020996,23.017078399658203,22.628082275390625,16.075000762939453,32576927.0
177,2012-09-14,22.94117546081543,22.580644607543945,22.94117546081543,22.41935539245605,15.776695251464844,62217093.0
178,2012-09-17,22.46679306030273,22.78937339782715,22.81783676147461,22.46679306030273,15.92253589630127,29911993.0
179,2012-09-18,22.713472366333008,22.77988624572754,22.85578727722168,22.685009002685547,15.915907859802246,26447917.0
180,2012-09-19,22.808349609375,22.92220115661621,23.13092994689941,22.78937339782715,16.015336990356445,29021890.0
181,2012-09-20,22.89373779296875,23.159393310546875,23.159393310546875,22.808349609375,16.181060791015625,28662054.0
182,2012-09-21,23.206830978393555,23.26375770568848,23.396583557128903,23.140417098999023,16.25397491455078,47876158.0
183,2012-09-24,23.197343826293945,23.48197364807129,23.56736183166504,23.197343826293945,16.406444549560547,27924676.0
184,2012-09-25,23.56736183166504,23.56736183166504,23.861480712890625,23.52941131591797,16.466102600097656,36073782.0
185,2012-09-26,23.63377571105957,23.55787467956543,23.70967674255371,23.51992416381836,16.459470748901367,30544498.0
186,2012-09-27,23.5958251953125,23.68121337890625,23.73814010620117,23.58633804321289,16.5456485748291,24338230.0
187,2012-09-28,23.719165802001957,23.57685089111328,23.719165802001957,23.4914608001709,16.472726821899414,26697082.0
188,2012-10-01,23.52941131591797,23.757116317749023,23.861480712890625,23.52941131591797,16.598676681518555,24053123.0
189,2012-10-02,23.889942169189453,23.833017349243164,24.108158111572266,23.69070243835449,16.651710510253906,32139622.0
190,2012-10-03,23.82352828979492,24.02276992797852,24.051233291625977,23.757116317749023,16.784286499023438,23433582.0
191,2012-10-04,24.117647171020508,24.051233291625977,24.165084838867188,24.013282775878903,16.804176330566406,26368340.0
192,2012-10-05,24.155597686767575,24.2125244140625,24.2789363861084,24.070209503173828,16.916868209838867,25998386.0
193,2012-10-08,24.155597686767575,24.09867286682129,24.2125244140625,23.918405532836918,16.837326049804688,19804660.0
194,2012-10-09,24.013282775878903,24.013282775878903,24.18406105041504,23.965843200683597,16.77766227722168,22242246.0
195,2012-10-10,24.041746139526367,23.870967864990234,24.09867286682129,23.72865295410156,16.6782283782959,22615362.0
196,2012-10-11,23.984819412231445,23.833017349243164,24.089183807373047,23.719165802001957,16.651710510253906,24103821.0
197,2012-10-12,23.870967864990234,23.833017349243164,23.94686889648437,23.74762725830078,16.651710510253906,24411062.0
198,2012-10-15,23.880455017089844,24.25996208190918,24.30739974975586,23.851991653442383,16.950010299682617,32580194.0
199,2012-10-16,24.37381362915039,24.478178024291992,24.601518630981445,24.33586311340332,17.102476119995117,27133544.0
200,2012-10-17,24.535104751586918,24.516128540039062,24.601518630981445,24.40227699279785,17.128984451293945,22876332.0
201,2012-10-18,24.37381362915039,24.70588111877441,24.753320693969727,24.36432647705078,17.261566162109375,28790748.0
202,2012-10-19,24.620492935180664,24.44022750854492,24.667932510375977,24.28842544555664,17.075956344604492,42465660.0
203,2012-10-22,24.36432647705078,24.28842544555664,24.42125129699707,24.070209503173828,16.969900131225586,25659735.0
204,2012-10-23,24.003795623779297,23.89943122863769,24.060720443725582,23.73814010620117,16.69811248779297,28862736.0
205,2012-10-24,23.97533226013184,24.013282775878903,24.24098777770996,23.918405532836918,16.77766227722168,29442647.0
206,2012-10-25,24.165084838867188,24.29791259765625,24.34535026550293,24.060720443725582,16.97652244567871,27433512.0
207,2012-10-26,24.17457389831543,24.12713432312012,24.34535026550293,24.07969665527344,16.85720443725586,22178163.0
208,2012-10-31,24.33586311340332,23.5958251953125,24.430740356445312,23.58633804321289,16.485992431640625,40352495.0
209,2012-11-01,23.54838752746582,23.292219161987305,23.54838752746582,23.140417098999023,16.27387046813965,57376598.0
210,2012-11-02,23.44402313232422,23.292219161987305,23.5958251953125,23.292219161987305,16.27387046813965,32793734.0
211,2012-11-05,23.168880462646484,23.32068252563477,23.453510284423828,23.168880462646484,16.293750762939453,21531428.0
212,2012-11-06,23.349145889282227,23.44402313232422,23.68121337890625,23.31119537353516,16.379928588867188,31404246.0
213,2012-11-07,23.206830978393555,22.93168830871582,23.35863494873047,22.76091194152832,16.173748016357422,52061276.0
214,2012-11-08,22.92220115661621,22.92220115661621,23.149904251098636,22.78937339782715,16.167051315307617,37608196.0
215,2012-11-09,22.82732391357422,22.93168830871582,23.168880462646484,22.78937339782715,16.173748016357422,34255000.0
216,2012-11-12,22.91271209716797,22.87476348876953,23.13092994689941,22.78937339782715,16.133594512939453,24773005.0
217,2012-11-13,22.770397186279297,22.81783676147461,23.0834903717041,22.628082275390625,16.093441009521484,27530796.0
218,2012-11-14,22.808349609375,22.590133666992188,22.86527442932129,22.523719787597656,15.932842254638672,33072096.0
219,2012-11-15,22.495256423950195,22.44781875610352,22.69449615478516,22.343454360961918,15.832468032836914,28889191.0
220,2012-11-16,22.41935539245605,22.637571334838867,22.65654563903809,22.400379180908203,15.966300964355469,44181888.0
221,2012-11-19,22.79886054992676,22.903226852416992,22.99810218811035,22.64705848693848,16.153671264648438,37695151.0
222,2012-11-20,22.88425064086914,23.036052703857425,23.036052703857425,22.7039852142334,16.247350692749023,28652674.0
223,2012-11-21,23.121442794799805,23.102466583251957,23.13092994689941,22.96015167236328,16.294193267822266,29470789.0
224,2012-11-23,23.159393310546875,23.27324485778809,23.27324485778809,23.121442794799805,16.414640426635742,26588415.0
225,2012-11-26,23.092979431152344,23.235294342041016,23.26375770568848,23.064516067504883,16.38788604736328,37703793.0
226,2012-11-27,23.017078399658203,23.00758934020996,23.197343826293945,22.979127883911133,16.227277755737305,32539826.0
227,2012-11-28,22.988615036010746,23.40607261657715,23.425046920776367,22.91271209716797,16.508331298828125,31162248.0
228,2012-11-29,23.44402313232422,23.57685089111328,23.652751922607425,23.44402313232422,16.62877655029297,33352881.0
229,2012-11-30,23.63377571105957,23.73814010620117,23.795066833496094,23.453510284423828,16.742530822753906,39200895.0
230,2012-12-03,23.757116317749023,23.804553985595703,24.003795623779297,23.719165802001957,16.789377212524414,29809333.0
231,2012-12-04,23.757116317749023,23.880455017089844,23.97533226013184,23.73814010620117,16.84290885925293,31957385.0
232,2012-12-05,23.851991653442383,24.32637596130371,24.468690872192383,23.851991653442383,17.157413482666016,47992731.0
233,2012-12-06,24.24098777770996,24.29791259765625,24.459203720092773,24.2125244140625,17.13734245300293,33158418.0
234,2012-12-07,24.22201156616211,24.25047492980957,24.29791259765625,23.870967864990234,17.1038875579834,32428840.0
235,2012-12-10,24.117647171020508,24.108158111572266,24.28842544555664,24.060720443725582,17.003515243530273,28340795.0
236,2012-12-11,24.22201156616211,24.32637596130371,24.459203720092773,24.2125244140625,17.157413482666016,32344941.0
237,2012-12-12,24.30739974975586,24.203035354614254,24.430740356445312,24.136621475219727,17.07042121887207,31448725.0
238,2012-12-13,24.12713432312012,24.032257080078125,24.33586311340332,24.032257080078125,16.949975967407227,27886837.0
239,2012-12-14,23.92789459228516,23.889942169189453,24.070209503173828,23.861480712890625,16.84960174560547,27318415.0
240,2012-12-17,23.880455017089844,24.060720443725582,24.165084838867188,23.861480712890625,16.970041275024414,30144084.0
241,2012-12-18,24.051233291625977,24.32637596130371,24.383302688598636,23.97533226013184,17.157413482666016,34869904.0
242,2012-12-19,24.3168888092041,24.051233291625977,24.468690872192383,24.02276992797852,16.963361740112305,30866706.0
243,2012-12-20,24.02276992797852,24.12713432312012,24.136621475219727,23.956356048583984,17.016887664794922,27061450.0
244,2012-12-21,24.089183807373047,23.795066833496094,24.2125244140625,23.766603469848636,16.782684326171875,65008507.0
245,2012-12-24,23.72865295410156,23.795066833496094,23.918405532836918,23.719165802001957,16.782684326171875,11437376.0
246,2012-12-26,23.766603469848636,23.94686889648437,24.032257080078125,23.757116317749023,16.889753341674805,23038332.0
247,2012-12-27,23.880455017089844,23.851991653442383,23.92789459228516,23.538898468017575,16.822834014892578,26014512.0
248,2012-12-28,23.719165802001957,23.61480140686035,23.889942169189453,23.60531234741211,16.655540466308594,22778837.0
249,2012-12-31,23.40607261657715,23.795066833496094,23.814041137695312,23.368120193481445,16.782684326171875,35543831.0
250,2013-01-02,24.22201156616211,24.582542419433597,24.582542419433597,24.032257080078125,17.338092803955078,35332399.0
251,2013-01-03,24.648956298828125,24.525617599487305,24.65844345092773,24.25047492980957,17.297943115234375,35580300.0
252,2013-01-04,24.525617599487305,24.629980087280277,24.65844345092773,24.44022750854492,17.371549606323242,30149565.0
253,2013-01-07,24.582542419433597,24.648956298828125,24.715370178222656,24.44971466064453,17.384931564331055,27172015.0
